CD11C|Non-classical_monocytes|Non-classical monocytes
CD16|Non-classical_monocytes|Non-classical monocytes
CDKN1C|Non-classical_monocytes|Non-classical monocytes
CD3G|Non-classical_monocytes|Non-classical monocytes
CD123|Non-classical_monocytes|Non-classical monocytes
CD3D|Non-classical_monocytes|Non-classical monocytes
CD66B|Intermediate_monocytes|Intermediate monocytes
ELANE1|Intermediate_monocytes|Intermediate monocytes
CD56|Intermediate_monocytes|Intermediate monocytes
CD3E|Intermediate_monocytes|Intermediate monocytes
CD14|Intermediate_monocytes|Intermediate monocytes
CD11B|Intermediate_monocytes|Intermediate monocytes
S100A9|Intermediate_monocytes|Intermediate monocytes
HLA-DR|Intermediate_monocytes|Intermediate monocytes
CD15|Intermediate_monocytes|Intermediate monocytes
CD3Z|Intermediate_monocytes|Intermediate monocytes
S100A8|Intermediate_monocytes|Intermediate monocytes
CD68|Intermediate_monocytes|Intermediate monocytes
C1QC|Intermediate_monocytes|Intermediate monocytes
CD33|Intermediate_monocytes|Intermediate monocytes
CST3|Intermediate_monocytes|Intermediate monocytes
CD11C|Intermediate_monocytes|Intermediate monocytes
IL1B|Intermediate_monocytes|Intermediate monocytes
CD16|Intermediate_monocytes|Intermediate monocytes
CD3G|Intermediate_monocytes|Intermediate monocytes
CD123|Intermediate_monocytes|Intermediate monocytes
CD3D|Intermediate_monocytes|Intermediate monocytes
MRC1|Macrophages|Macrophages
CD56|Macrophages|Macrophages
CD14|Macrophages|Macrophages
CD11B|Macrophages|Macrophages
MSR1|Macrophages|Macrophages
HLA-DR|Macrophages|Macrophages
CCL18|Macrophages|Macrophages
CD115|Macrophages|Macrophages
GCA|Macrophages|Macrophages
CD68|Macrophages|Macrophages
CD80|Macrophages|Macrophages
CD86|Macrophages|Macrophages
CD206|Macrophages|Macrophages
CD64|Macrophages|Macrophages
CD32|Macrophages|Macrophages
PF4|Macrophages|Macrophages
CD11C|Macrophages|Macrophages
CD16|Macrophages|Macrophages
CD163|Macrophages|Macrophages
CD110|Megakaryocyte|Megakaryocyte
CD42A|Megakaryocyte|Megakaryocyte
CD41A|Megakaryocyte|Megakaryocyte
CD41|Megakaryocyte|Megakaryocyte
CD42B|Megakaryocyte|Megakaryocyte
CXCR4|Megakaryocyte|Megakaryocyte
CD61|Megakaryocyte|Megakaryocyte
FLT4|Endothelial|Endothelial
PTPRC|Endothelial|Endothelial
TEK|Endothelial|Endothelial
CD34|Endothelial|Endothelial
ENG|Endothelial|Endothelial
VCAM1|Endothelial|Endothelial
VWF|Endothelial|Endothelial
FLT1|Endothelial|Endothelial
MCAM|Endothelial|Endothelial
KDR|Endothelial|Endothelial
PROM1|Endothelial|Endothelial
ICAM1|Endothelial|Endothelial
PECAM1|Endothelial|Endothelial
SELE|Endothelial|Endothelial
PDPN|Endothelial|Endothelial
CDH5|Endothelial|Endothelial
PTPRC|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
FOLR1|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
HBD|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
GYPA|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
HBB|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
ITGA4|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
CD36|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
CD235A|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
RUVBL1|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
TFRC|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
CA1|Erythroid-like_and_erythroid_precursor_cells|Erythroid-like and erythroid precursor cells
AVP|HSC/MPP_cells|HSC/MPP cells
ASPM|HSC/MPP_cells|HSC/MPP cells
CD34|HSC/MPP_cells|HSC/MPP cells
CD166|HSC/MPP_cells|HSC/MPP cells
NANOG|HSC/MPP_cells|HSC/MPP cells
EPCAM|HSC/MPP_cells|HSC/MPP cells
CD146|HSC/MPP_cells|HSC/MPP cells
CD44|HSC/MPP_cells|HSC/MPP cells
CD14|HSC/MPP_cells|HSC/MPP cells
CD29|HSC/MPP_cells|HSC/MPP cells
CD10|HSC/MPP_cells|HSC/MPP cells
CD150|HSC/MPP_cells|HSC/MPP cells
KERATIN-19|HSC/MPP_cells|HSC/MPP cells
PTPRC|HSC/MPP_cells|HSC/MPP cells
CD271|HSC/MPP_cells|HSC/MPP cells
OCT4|HSC/MPP_cells|HSC/MPP cells
STRO-1|HSC/MPP_cells|HSC/MPP cells
HLA-DR|HSC/MPP_cells|HSC/MPP cells
SOX2|HSC/MPP_cells|HSC/MPP cells
ABCG2|HSC/MPP_cells|HSC/MPP cells
CD105|HSC/MPP_cells|HSC/MPP cells
CXCL8|HSC/MPP_cells|HSC/MPP cells
CD24|HSC/MPP_cells|HSC/MPP cells
CD135|HSC/MPP_cells|HSC/MPP cells
CD49F|HSC/MPP_cells|HSC/MPP cells
SCA-1|HSC/MPP_cells|HSC/MPP cells
CD133|HSC/MPP_cells|HSC/MPP cells
CD90|HSC/MPP_cells|HSC/MPP cells
KDR|HSC/MPP_cells|HSC/MPP cells
ALDH1A1|HSC/MPP_cells|HSC/MPP cells
CD31|HSC/MPP_cells|HSC/MPP cells
CD117|HSC/MPP_cells|HSC/MPP cells
CD69|HSC/MPP_cells|HSC/MPP cells
CD45RA|HSC/MPP_cells|HSC/MPP cells
CD73|HSC/MPP_cells|HSC/MPP cells
KERATIN-7|HSC/MPP_cells|HSC/MPP cells
NESTIN|HSC/MPP_cells|HSC/MPP cells
CRHBP|HSC/MPP_cells|HSC/MPP cells
CD38|HSC/MPP_cells|HSC/MPP cells
CD123|HSC/MPP_cells|HSC/MPP cells
CD45|HSC/MPP_cells|HSC/MPP cells
CD49|HSC/MPP_cells|HSC/MPP cells
AVP|Progenitor_cells|Progenitor cells
CD34|Progenitor_cells|Progenitor cells
CD166|Progenitor_cells|Progenitor cells
NANOG|Progenitor_cells|Progenitor cells
CD146|Progenitor_cells|Progenitor cells
CD44|Progenitor_cells|Progenitor cells
STMN1|Progenitor_cells|Progenitor cells
CD29|Progenitor_cells|Progenitor cells
PTPRC|Progenitor_cells|Progenitor cells
OCT4|Progenitor_cells|Progenitor cells
STRO-1|Progenitor_cells|Progenitor cells
SOX2|Progenitor_cells|Progenitor cells
CD105|Progenitor_cells|Progenitor cells
CD135|Progenitor_cells|Progenitor cells
CD133|Progenitor_cells|Progenitor cells
KDR|Progenitor_cells|Progenitor cells
ALDH1A1|Progenitor_cells|Progenitor cells
CD31|Progenitor_cells|Progenitor cells
CD117|Progenitor_cells|Progenitor cells
CD73|Progenitor_cells|Progenitor cells
NESTIN|Progenitor_cells|Progenitor cells
CRHBP|Progenitor_cells|Progenitor cells
CD38|Progenitor_cells|Progenitor cells
CD45|Progenitor_cells|Progenitor cells
PRB2|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD1C|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD40|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CLEC4C|Myeloid_Dendritic_cells|Myeloid Dendritic cells
ODF3L1|Myeloid_Dendritic_cells|Myeloid Dendritic cells
GPR31|Myeloid_Dendritic_cells|Myeloid Dendritic cells
EBLN1|Myeloid_Dendritic_cells|Myeloid Dendritic cells
HLA-DPA1|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD83|Myeloid_Dendritic_cells|Myeloid Dendritic cells
HLA-DPB1|Myeloid_Dendritic_cells|Myeloid Dendritic cells
HLA-DQA1|Myeloid_Dendritic_cells|Myeloid Dendritic cells
HLA-DR|Myeloid_Dendritic_cells|Myeloid Dendritic cells
ARSE|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD1A|Myeloid_Dendritic_cells|Myeloid Dendritic cells
NRP1|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CLEC10A|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD80|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD86|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CST3|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD207|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CD11C|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CLEC141|Myeloid_Dendritic_cells|Myeloid Dendritic cells
MRC|Myeloid_Dendritic_cells|Myeloid Dendritic cells
IL3RA|Myeloid_Dendritic_cells|Myeloid Dendritic cells
CRIP3|Myeloid_Dendritic_cells|Myeloid Dendritic cells
ITGAX|Myeloid_Dendritic_cells|Myeloid Dendritic cells
MYMX|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD1C|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD40|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CLEC4C|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
HLA-DPA1|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
SCARA5|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
TPM2|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD83|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
SCT|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
NTM|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
KRT5|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
HLA-DPB1|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
GPM6B|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
EPHA2|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
HLA-DQA1|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
HLA-DR|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
ASIP|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD1A|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
SHD|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
NRP1|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CLEC10A|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
KCNA5|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD80|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD86|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
LRRC26|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CST3|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD11C|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
IL3RA|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
ITGAX|Plasmacytoid_Dendritic_cells|Plasmacytoid Dendritic cells
CD66B|Granulocytes|Granulocytes
CD44|Granulocytes|Granulocytes
FCGR3B|Granulocytes|Granulocytes
FC-EPSILON RI-ALPHA|Granulocytes|Granulocytes
LYZ|Granulocytes|Granulocytes
CD14|Granulocytes|Granulocytes
CD11B|Granulocytes|Granulocytes
CD125|Granulocytes|Granulocytes
CD203C|Granulocytes|Granulocytes
CD116|Granulocytes|Granulocytes
MNDA|Granulocytes|Granulocytes
HLA-DR|Granulocytes|Granulocytes
CD63|Granulocytes|Granulocytes
CCR3|Granulocytes|Granulocytes
SIGLEC8|Granulocytes|Granulocytes
CD15|Granulocytes|Granulocytes
CXCL8|Granulocytes|Granulocytes
CD24|Granulocytes|Granulocytes
CD43|Granulocytes|Granulocytes
CD193|Granulocytes|Granulocytes
CD33|Granulocytes|Granulocytes
CD25|Granulocytes|Granulocytes
CD117|Granulocytes|Granulocytes
CD32|Granulocytes|Granulocytes
CD11C|Granulocytes|Granulocytes
CD69|Granulocytes|Granulocytes
CD9|Granulocytes|Granulocytes
AZU1|Granulocytes|Granulocytes
CD13|Granulocytes|Granulocytes
CTSG|Granulocytes|Granulocytes
MPO|Granulocytes|Granulocytes
CD16|Granulocytes|Granulocytes
CD123|Granulocytes|Granulocytes
CD45|Granulocytes|Granulocytes
IFIT1|ISG_expressing_immune_cells|ISG expressing immune cells
IFI15|ISG_expressing_immune_cells|ISG expressing immune cells
RSAD2|ISG_expressing_immune_cells|ISG expressing immune cells
IFIT2|ISG_expressing_immune_cells|ISG expressing immune cells
ISG15|ISG_expressing_immune_cells|ISG expressing immune cells
CXCL10|ISG_expressing_immune_cells|ISG expressing immune cells
OASL|ISG_expressing_immune_cells|ISG expressing immune cells
CCL3|ISG_expressing_immune_cells|ISG expressing immune cells
CCL4|ISG_expressing_immune_cells|ISG expressing immune cells
IFIT5|ISG_expressing_immune_cells|ISG expressing immune cells
ISG20|ISG_expressing_immune_cells|ISG expressing immune cells
IFIT3|ISG_expressing_immune_cells|ISG expressing immune cells
CCL3L3|ISG_expressing_immune_cells|ISG expressing immune cells
ERBB2|Cancer_cells|Cancer cells
EPCAM|Cancer_cells|Cancer cells
KRT18|Cancer_cells|Cancer cells
CD44|Cancer_cells|Cancer cells
FOLH1|Cancer_cells|Cancer cells
PROM1|Cancer_cells|Cancer cells
SPINK1|Acinar_cells|Acinar cells
REG3A|Acinar_cells|Acinar cells
C15ORF48|Acinar_cells|Acinar cells
OLFM4|Acinar_cells|Acinar cells
RBPJL|Acinar_cells|Acinar cells
GSTA1|Acinar_cells|Acinar cells
LYZ|Acinar_cells|Acinar cells
PRSS1|Acinar_cells|Acinar cells
PRSS3|Acinar_cells|Acinar cells
REG1B|Acinar_cells|Acinar cells
PRSS2|Acinar_cells|Acinar cells
MUC1|Acinar_cells|Acinar cells
CTRC|Acinar_cells|Acinar cells
LGALS2|Acinar_cells|Acinar cells
CPA2|Acinar_cells|Acinar cells
CXCL17|Acinar_cells|Acinar cells
CEL|Acinar_cells|Acinar cells
AMY2B|Acinar_cells|Acinar cells
CELA3B|Acinar_cells|Acinar cells
CELA2A|Acinar_cells|Acinar cells
CPB1|Acinar_cells|Acinar cells
REG1A|Acinar_cells|Acinar cells
ANPEP|Acinar_cells|Acinar cells
SYCN|Acinar_cells|Acinar cells
PLA2G1B|Acinar_cells|Acinar cells
ALDOB|Acinar_cells|Acinar cells
CELA1|Acinar_cells|Acinar cells
CPA1|Acinar_cells|Acinar cells
CELA3A|Acinar_cells|Acinar cells
CTRB1|Acinar_cells|Acinar cells
CTRB2|Acinar_cells|Acinar cells
PNLIP|Acinar_cells|Acinar cells
AKR1C3|Acinar_cells|Acinar cells
PDZK1IP1|Acinar_cells|Acinar cells
GSTA2|Acinar_cells|Acinar cells
RARRES2|Acinar_cells|Acinar cells
PTF1A|Acinar_cells|Acinar cells
CLPS|Acinar_cells|Acinar cells
PNLIPRP1|Acinar_cells|Acinar cells
ANGPTL4|Acinar_cells|Acinar cells
CFB|Acinar_cells|Acinar cells
RNASE1|Acinar_cells|Acinar cells
KLK1|Acinar_cells|Acinar cells
ZG16|Acinar_cells|Acinar cells
GDF15|Acinar_cells|Acinar cells
FAP|Alpha_cells|Alpha cells
PAX6|Alpha_cells|Alpha cells
PLCE1|Alpha_cells|Alpha cells
RESP18|Alpha_cells|Alpha cells
DPP4|Alpha_cells|Alpha cells
PCSK1|Alpha_cells|Alpha cells
PEMT|Alpha_cells|Alpha cells
F10|Alpha_cells|Alpha cells
ARX|Alpha_cells|Alpha cells
NKX2-2|Alpha_cells|Alpha cells
TM4SF4|Alpha_cells|Alpha cells
RFX6|Alpha_cells|Alpha cells
PYY|Alpha_cells|Alpha cells
PRRG2|Alpha_cells|Alpha cells
SCGN|Alpha_cells|Alpha cells
CHGA|Alpha_cells|Alpha cells
SCGB2A1|Alpha_cells|Alpha cells
SMIM24|Alpha_cells|Alpha cells
IRX1|Alpha_cells|Alpha cells
GCG|Alpha_cells|Alpha cells
KCNK16|Alpha_cells|Alpha cells
SLC30A8|Alpha_cells|Alpha cells
TTR|Alpha_cells|Alpha cells
MAFB|Alpha_cells|Alpha cells
ALDH1A1|Alpha_cells|Alpha cells
PTGER3|Alpha_cells|Alpha cells
IRX2|Alpha_cells|Alpha cells
KLHL41|Alpha_cells|Alpha cells
SMARCA1|Alpha_cells|Alpha cells
LDB2|Alpha_cells|Alpha cells
SH3GL2|Alpha_cells|Alpha cells
POU3F4|Alpha_cells|Alpha cells
FEV|Alpha_cells|Alpha cells
PGR|Alpha_cells|Alpha cells
SLC38A5|Alpha_cells|Alpha cells
UCP2|Alpha_cells|Alpha cells
PCSK2|Alpha_cells|Alpha cells
GC|Alpha_cells|Alpha cells
NEUROD1|Alpha_cells|Alpha cells
CRYBA2|Alpha_cells|Alpha cells
NKX6-1|Alpha_cells|Alpha cells
PAX6|Beta_cells|Beta cells
JPH3|Beta_cells|Beta cells
GCGR|Beta_cells|Beta cells
CD40|Beta_cells|Beta cells
RIMS1|Beta_cells|Beta cells
ISL1|Beta_cells|Beta cells
PFKFB2|Beta_cells|Beta cells
LMX1A|Beta_cells|Beta cells
CASR|Beta_cells|Beta cells
SLC2A2|Beta_cells|Beta cells
EZH1|Beta_cells|Beta cells
G6PC2|Beta_cells|Beta cells
PCSK1|Beta_cells|Beta cells
NTRK1|Beta_cells|Beta cells
TGFBR3|Beta_cells|Beta cells
NKX2-2|Beta_cells|Beta cells
HOPX|Beta_cells|Beta cells
SCGN|Beta_cells|Beta cells
INS|Beta_cells|Beta cells
SCGB2A1|Beta_cells|Beta cells
ADCYAP1|Beta_cells|Beta cells
HAMP|Beta_cells|Beta cells
GJD2|Beta_cells|Beta cells
SMAD9|Beta_cells|Beta cells
SLC30A8|Beta_cells|Beta cells
PDX1|Beta_cells|Beta cells
NPY|Beta_cells|Beta cells
MAFB|Beta_cells|Beta cells
SIX3|Beta_cells|Beta cells
IAPP|Beta_cells|Beta cells
PIR|Beta_cells|Beta cells
EFNA5|Beta_cells|Beta cells
SH3GL2|Beta_cells|Beta cells
MAFA|Beta_cells|Beta cells
EDARADD|Beta_cells|Beta cells
BMP5|Beta_cells|Beta cells
PAX4|Beta_cells|Beta cells
PCSK2|Beta_cells|Beta cells
NPTX2|Beta_cells|Beta cells
NEUROD1|Beta_cells|Beta cells
FFAR2|Beta_cells|Beta cells
NKX6-2|Beta_cells|Beta cells
IGF2|Beta_cells|Beta cells
NKX6-1|Beta_cells|Beta cells
SIX2|Beta_cells|Beta cells
FXYD2|Beta_cells|Beta cells
SYT13|Beta_cells|Beta cells
RESP18|Delta_cells|Delta cells
ISL1|Delta_cells|Delta cells
LCORL|Delta_cells|Delta cells
BCHE|Delta_cells|Delta cells
CASR|Delta_cells|Delta cells
PCSK1|Delta_cells|Delta cells
FRZB|Delta_cells|Delta cells
PCSK9|Delta_cells|Delta cells
SST|Delta_cells|Delta cells
GABRG2|Delta_cells|Delta cells
SCGN|Delta_cells|Delta cells
HHEX|Delta_cells|Delta cells
KCNK16|Delta_cells|Delta cells
EDN3|Delta_cells|Delta cells
BAIAP3|Delta_cells|Delta cells
PDX1|Delta_cells|Delta cells
FFAR4|Delta_cells|Delta cells
LEPR|Delta_cells|Delta cells
MS4A8|Delta_cells|Delta cells
RBP4|Delta_cells|Delta cells
IAPP|Delta_cells|Delta cells
UNC5B|Delta_cells|Delta cells
POU3F1|Delta_cells|Delta cells
UCP2|Delta_cells|Delta cells
PAX4|Delta_cells|Delta cells
NPTX2|Delta_cells|Delta cells
PRG4|Delta_cells|Delta cells
GPC5-AS1|Delta_cells|Delta cells
ETV1|Delta_cells|Delta cells
FXYD2|Delta_cells|Delta cells
GABRB3|Delta_cells|Delta cells
BHLHE41|Delta_cells|Delta cells
EHF|Delta_cells|Delta cells
AQP1|Ductal_cells|Ductal cells
LGALS4|Ductal_cells|Ductal cells
CFTR|Ductal_cells|Ductal cells
ANXA4|Ductal_cells|Ductal cells
KRT19|Ductal_cells|Ductal cells
MUC1|Ductal_cells|Ductal cells
CLDN1|Ductal_cells|Ductal cells
SERPINA5|Ductal_cells|Ductal cells
CLDN10|Ductal_cells|Ductal cells
HHEX|Ductal_cells|Ductal cells
PIGR|Ductal_cells|Ductal cells
PDX1|Ductal_cells|Ductal cells
ONECUT1|Ductal_cells|Ductal cells
PERP|Ductal_cells|Ductal cells
HNF1B|Ductal_cells|Ductal cells
SPP1|Ductal_cells|Ductal cells
AKR1C3|Ductal_cells|Ductal cells
AMBP|Ductal_cells|Ductal cells
MMP7|Ductal_cells|Ductal cells
DEFB1|Ductal_cells|Ductal cells
TSPAN8|Ductal_cells|Ductal cells
TFF1|Ductal_cells|Ductal cells
WFDC2|Ductal_cells|Ductal cells
CFB|Ductal_cells|Ductal cells
PDLIM3|Ductal_cells|Ductal cells
ALDH1A3|Ductal_cells|Ductal cells
TFF2|Ductal_cells|Ductal cells
KRT20|Ductal_cells|Ductal cells
SERPING1|Ductal_cells|Ductal cells
SLPI|Ductal_cells|Ductal cells
GDF15|Ductal_cells|Ductal cells
CD34|Endothelial_cells|Endothelial cells
A2M|Endothelial_cells|Endothelial cells
ENG|Endothelial_cells|Endothelial cells
VWF|Endothelial_cells|Endothelial cells
MCAM|Endothelial_cells|Endothelial cells
KDR|Endothelial_cells|Endothelial cells
PECAM1|Endothelial_cells|Endothelial cells
SELE|Endothelial_cells|Endothelial cells
PDPN|Endothelial_cells|Endothelial cells
CDH5|Endothelial_cells|Endothelial cells
COL12A1|Epsilon_cells|Epsilon cells
GHRL|Epsilon_cells|Epsilon cells
BHMT|Epsilon_cells|Epsilon cells
NPY1R|Epsilon_cells|Epsilon cells
SLC7A9|Epsilon_cells|Epsilon cells
FAM124A|Epsilon_cells|Epsilon cells
COX6A2|Epsilon_cells|Epsilon cells
AFF3|Epsilon_cells|Epsilon cells
CD109|Epsilon_cells|Epsilon cells
SLC6A16|Epsilon_cells|Epsilon cells
ARX|Epsilon_cells|Epsilon cells
ANXA13|Epsilon_cells|Epsilon cells
PTGER4|Epsilon_cells|Epsilon cells
HRH2|Epsilon_cells|Epsilon cells
ELOVL2|Epsilon_cells|Epsilon cells
OLFML3|Epsilon_cells|Epsilon cells
MYO1A|Epsilon_cells|Epsilon cells
XYLB|Epsilon_cells|Epsilon cells
OPRK1|Epsilon_cells|Epsilon cells
ITGA4|Epsilon_cells|Epsilon cells
ASGR1|Epsilon_cells|Epsilon cells
ADAMTS6|Epsilon_cells|Epsilon cells
THSD4|Epsilon_cells|Epsilon cells
PCSK6|Epsilon_cells|Epsilon cells
COL22A1|Epsilon_cells|Epsilon cells
PHGR1|Epsilon_cells|Epsilon cells
EYA4|Epsilon_cells|Epsilon cells
BMP4|Epsilon_cells|Epsilon cells
HMGCS2|Epsilon_cells|Epsilon cells
CORIN|Epsilon_cells|Epsilon cells
TM4SF5|Epsilon_cells|Epsilon cells
PAX6|Gamma_(PP)_cells|Gamma (PP) cells
ISL1|Gamma_(PP)_cells|Gamma (PP) cells
CMTM8|Gamma_(PP)_cells|Gamma (PP) cells
SERTM1|Gamma_(PP)_cells|Gamma (PP) cells
ENTPD2|Gamma_(PP)_cells|Gamma (PP) cells
SLITRK6|Gamma_(PP)_cells|Gamma (PP) cells
PPY|Gamma_(PP)_cells|Gamma (PP) cells
EGR3|Gamma_(PP)_cells|Gamma (PP) cells
ARX|Gamma_(PP)_cells|Gamma (PP) cells
PTGFR|Gamma_(PP)_cells|Gamma (PP) cells
SCGN|Gamma_(PP)_cells|Gamma (PP) cells
CARTPT|Gamma_(PP)_cells|Gamma (PP) cells
CHN2|Gamma_(PP)_cells|Gamma (PP) cells
PXK|Gamma_(PP)_cells|Gamma (PP) cells
SCGB2A1|Gamma_(PP)_cells|Gamma (PP) cells
AQP3|Gamma_(PP)_cells|Gamma (PP) cells
MEIS1|Gamma_(PP)_cells|Gamma (PP) cells
ZNF503|Gamma_(PP)_cells|Gamma (PP) cells
ABCC9|Gamma_(PP)_cells|Gamma (PP) cells
THSD7A|Gamma_(PP)_cells|Gamma (PP) cells
SEMA3E|Gamma_(PP)_cells|Gamma (PP) cells
APOBEC2|Gamma_(PP)_cells|Gamma (PP) cells
LMO3|Gamma_(PP)_cells|Gamma (PP) cells
NEUROD1|Gamma_(PP)_cells|Gamma (PP) cells
GPC5-AS1|Gamma_(PP)_cells|Gamma (PP) cells
ETV1|Gamma_(PP)_cells|Gamma (PP) cells
FXYD2|Gamma_(PP)_cells|Gamma (PP) cells
MRC1|Immune_system_cells|Immune system cells
MS4A7|Immune_system_cells|Immune system cells
CYTIP|Immune_system_cells|Immune system cells
IGKC|Immune_system_cells|Immune system cells
CD3E|Immune_system_cells|Immune system cells
ISG20|Immune_system_cells|Immune system cells
SELL|Immune_system_cells|Immune system cells
CD79A|Immune_system_cells|Immune system cells
CD14|Immune_system_cells|Immune system cells
CD7|Immune_system_cells|Immune system cells
CTLA4|Immune_system_cells|Immune system cells
ITGAM|Immune_system_cells|Immune system cells
MS4A1|Immune_system_cells|Immune system cells
IGLC3|Immune_system_cells|Immune system cells
CD68|Immune_system_cells|Immune system cells
IGLC2|Immune_system_cells|Immune system cells
IL7R|Immune_system_cells|Immune system cells
FOXP3|Immune_system_cells|Immune system cells
IGHD|Immune_system_cells|Immune system cells
CD19|Immune_system_cells|Immune system cells
CD3G|Immune_system_cells|Immune system cells
CD27|Immune_system_cells|Immune system cells
CD163|Immune_system_cells|Immune system cells
CD4|Immune_system_cells|Immune system cells
CD38|Immune_system_cells|Immune system cells
CD8A|Immune_system_cells|Immune system cells
IL2RA|Immune_system_cells|Immune system cells
CCR7|Immune_system_cells|Immune system cells
CD3D|Immune_system_cells|Immune system cells
FCER2|Mast_cells|Mast cells
TPSB2|Mast_cells|Mast cells
ENPP3|Mast_cells|Mast cells
FCER1A|Mast_cells|Mast cells
CD9|Mast_cells|Mast cells
ISG20|Mast_cells|Mast cells
SLC18A2|Mast_cells|Mast cells
IL2RA|Mast_cells|Mast cells
KIT|Mast_cells|Mast cells
THY1|Mesenchymal_cells|Mesenchymal cells
ALCAM|Mesenchymal_cells|Mesenchymal cells
NT5E|Mesenchymal_cells|Mesenchymal cells
ENG|Mesenchymal_cells|Mesenchymal cells
ITGB1|Mesenchymal_cells|Mesenchymal cells
KIT|Mesenchymal_cells|Mesenchymal cells
RPL23A|Pancreatic_progenitor_cells|Pancreatic progenitor cells
NKX2-2|Pancreatic_progenitor_cells|Pancreatic progenitor cells
SOX9|Pancreatic_progenitor_cells|Pancreatic progenitor cells
YAP1|Pancreatic_progenitor_cells|Pancreatic progenitor cells
MFNG|Pancreatic_progenitor_cells|Pancreatic progenitor cells
PTF1A|Pancreatic_progenitor_cells|Pancreatic progenitor cells
NEUROG3|Pancreatic_progenitor_cells|Pancreatic progenitor cells
ISL1|Pancreatic_progenitor_cells|Pancreatic progenitor cells
PDX1|Pancreatic_progenitor_cells|Pancreatic progenitor cells
ONECUT1|Pancreatic_progenitor_cells|Pancreatic progenitor cells
CTNNB1|Pancreatic_progenitor_cells|Pancreatic progenitor cells
EPAS1|Pancreatic_progenitor_cells|Pancreatic progenitor cells
RGS16|Pancreatic_progenitor_cells|Pancreatic progenitor cells
CXCR4|Pancreatic_progenitor_cells|Pancreatic progenitor cells
ARX|Pancreatic_progenitor_cells|Pancreatic progenitor cells
PDGFRA|Pancreatic_stellate_cells|Pancreatic stellate cells
KRT10|Pancreatic_stellate_cells|Pancreatic stellate cells
SPON2|Pancreatic_stellate_cells|Pancreatic stellate cells
TIMP1|Pancreatic_stellate_cells|Pancreatic stellate cells
GEM|Pancreatic_stellate_cells|Pancreatic stellate cells
CYGB|Pancreatic_stellate_cells|Pancreatic stellate cells
